OMIM ID	DISEASE TERMS
603365	
604059	
602453	
153370	
120980	"{Systemic lupus erythematous, association with susceptibility to, 6}, 609939 (3)"
151510	
609912	
608947	
603213	"Spondyloepimetaphyseal dysplasia with joint laxity, type 2, 603546 (3)"
602354	
601795	
600999	
614525	
614812	
610930	
176970	
614386	"Episodic kinesigenic dyskinesia 1, 128200 (3); Seizures, benign familial infantile, 2, 605751 (3); Convulsions, familial infantile, with paroxysmal choreoathetosis, 602066 (3)"
610561	
600823	
610560	
606248	
611869	
611421	"Floating-Harbor syndrome, 136140 (3)"
606218	
612897	
611052	
182381	"Renal glucosuria, 233100 (3)"
182160	
612583	
186591	
600641	
601485	
613620	
602427	
602353	
613288	
602389	"Combined oxidative phosphorylation deficiency 4, 610678 (3)"
608547	"Vitamin K-dependent clotting factors, combined deficiency of, 2, 607473 (3); Warfarin resistance, 122700 (3)"
609724	
600435	
607931	
605847	
605383	"[IgE, elevated level of], 147050 (3); Immunodeficiency, primary, autosomal recessive, IL21R-related, 615207 (3)"
608273	
606978	"Congenital disorder of glycosylation, type IIe, 608779 (3)"
607838	"Mucolipidosis III gamma, 252605 (3)"
606668	{Inflammatory bowel disease 8} (2)
603674	
601880	
610707	{Psoriasis susceptibility 8} (2)
606711	"Specific language impairment QTL, 1 (2)"
194090	"Wilms tumor, type 3 (2)"
607974	
610753	Alopecia areata 2 (2)
126900	Dupuytren contracture 1 (2)
613182	
612147	
611027	
606195	"Hamamy syndrome, 611174 (3)"
606196	
605956	"{Inflammatory bowel disease 1}, 266600 (3); Blau syndrome, 186580 (3); {Psoriatic arthritis, susceptibility to}, 607507 (3); Sarcoidosis, early-onset, 609464 (3)"
607213	"Meier-Gorlin syndrome 3, 613803 (3)"
602212	
601501	"Parkinson disease 17, 614203 (3)"
604557	"Nephronophthisis 14, 614844 (3); Joubert syndrome 19, 614844 (3)"
600385	
605018	"Cylindromatosis, familial, 132700 (3); Brooke-Spiegler syndrome, 605041 (3); Trichoepithelioma, multiple familial, 1, 601606 (3)"
172490	"Phosphorylase kinase deficiency of liver and muscle, autosomal recessive, 261750 (3)"
605041	Spiegler-Brooke syndrome (2)
607040	"[Earwax, wet/dry], 117800 (3); [Axillary odor, variation in], 117800 (3); [Colostrum secretion, variation in], 117800 (3)"
607041	
600432	
611322	
138210	
614951	
611803	
602218	"Townes-Brocks syndrome, 107480 (3); Townes-Brocks branchiootorenal-like syndrome, 107480 (3)"
613281	
602639	"Tooth agenesis, selective, 2 (2)"
614668	"Stuttering, familial persistent, 4 (2)"
608483	
612460	[Body mass index QTL14] (2)
610966	"Growth retardation, developmental delay, coarse facies, and early death, 612938 (3)"
612985	
612040	
610937	"Joubert syndrome 7, 611560 (3); Meckel syndrome 5, 611561 (3); COACH syndrome, 216360 (3)"
163970	"Orthostatic intolerance, 604715 (3)"
180203	
608070	
615407	"Retinitis pigmentosa with or without situs inversus, 615434 (3)"
613276	"Poikiloderma with neutropenia, 604173 (3)"
601520	
602957	
600724	"Retinitis pigmentosa 45, 613767 (3)"
604206	
612837	"Coenzyme Q10 deficiency, primary, 5, 614654 (3)"
608333	
139311	"Epileptic encephalopathy, early infantile, 17, 615473 (3)"
604110	"Polymicrogyria, bilateral frontoparietal, 606854 (3)"
613395	
120360	"Multicentric osteolysis, nodulosis, and arthropathy, 259600 (3)"
156350	
156349	
156351	
156352	
156353	
156354	
156355	
156356	
156357	
156358	
156359	
156360	
139255	
601817	
614351	
600968	"Gitelman syndrome, 263800 (3)"
600340	
610264	
605746	Anisomastia (2)
604535	
602261	
611994	
180663	
114835	Carboxylesterase 1 deficiency (3)
611031	Episodic kinesigenic dyskinesia 2 (2)
603243	
606151	"Bardet-Biedl syndrome 2, 209900 (3)"
612051	"Spinocerebellar ataxia 31, 117210 (3)"
605279	
118470	"Hyperalphalipoproteinemia, 143470 (3); [High density lipoprotein cholesterol level QTL 10], 143470 (3)"
604917	
614236	
610610	
138150	
602308	
605584	
603008	
600023	
602438	"Cataract 5, multiple types, 116800 (3)"
614463	
605748	"Hypercarotenemia and vitamin A deficiency, autosomal dominant, 115300 (3)"
114770	
605235	"Myoclonus, familial cortical, 614937 (3)"
614322	"Spinocerebellar ataxia, autosomal recessive 12 (2)"
601065	"Charcot-Marie-Tooth disease, axonal, type 2N, 613287 (2)"
602311	"{Obesity, late-onset}, 601665 (3); {Leanness, inherited} (3)"
606179	Aneurysmal bone cysts (2)
613055	"Atrial fibrillation, familial, 8 (2)"
607028	
614541	Chromosome 16q22 deletion syndrome (4)
121360	"Myeloid leukemia, acute, M4/M4Eo subtype, somatic, 601626 (1)"
604817	
605294	"Macular corneal dystrophy, 217800 (3)"
607456	"Cirrhosis, North American Indian childhood type, 604901 (3)"
607884	
607885	
607886	
607887	
610518	
126064	"Miller syndrome, 263750 (3)"
606881	
614232	"Apparent mineralocorticoid excess, 218030 (3)"
603385	
610859	
179503	
188250	"Mitochondrial DNA depletion syndrome 2 (myopathic type), 609560 (3)"
603500	
609982	
194525	
194527	
600753	
177075	"Cataract, pulverulent or cerulean, with or without microcornea, 610202 (3)"
600027	
123864	
604886	
609377	
114051	
192090	"Endometrial carcinoma, somatic, 608089 (3); Ovarian carcinoma, somatic, 167000 (3); {Breast cancer, lobular}, 114480 (3); Gastric cancer, familial diffuse, with or without cleft lip and/or palate, 137215 (3); {Prostate cancer, susceptibility to}, 176807 (3)"
114021	"Hypotrichosis, congenital, with juvenile macular dystrophy, 601553 (3); Ectodermal dysplasia, ectrodactyly, and macular dystrophy, 225280 (3)"
601120	
603118	
611510	
613202	
606976	"Congenital disorder of glycosylation, type IIj, 613489 (3)"
606979	"Congenital disorder of glycosylation, type IIh, 611182 (3)"
612590	"{Colorectal cancer, susceptibility to, 9} (2)"
604167	"Mental retardation, autosomal dominant 21, 615502 (3)"
118888	
611964	
607618	
609925	
609926	
609707	
600659	
606030	
612960	
614117	
606490	
614778	
609077	
602428	
140100	"[Anhaptoglobinemia], 614081 (3); [Hypohaptoglobinemia], 614081 (3)"
140210	
613537	
612081	
606967	"Norum disease, 245900 (3); Fish-eye disease, 136120 (3)"
609362	
176847	
611894	
613701	
604708	
125860	"{Benzene toxicity, susceptibility to} (3); {Leukemia, post-chemotherapy, susceptibility to} (3); {Breast cancer, poor survival after chemotherapy for} (3)"
615499	
609526	
610087	
177015	
614031	
600223	Spinocerebellar ataxia 4 (2)
605592	
600477	
604119	
602027	
609119	
604632	
609451	
610970	
613018	"Tyrosinemia, type II, 276600 (3)"
611571	{Otosclerosis 4} (2)
607895	
614301	
610812	"Ciliary dyskinesia, primary, 5, 608647 (3)"
614094	
604230	
608108	
601421	"Charcot-Marie-Tooth disease, recessive intermediate, B, 613641 (3); Deafness, autosomal recessive 89, 613916 (3)"
615613	
611066	
608932	Keratoconus 2 (2)
607452	
104155	"{Prostate cancer, susceptibility to}, 176807 (3)"
607512	"Microcornea, myopic chorioretinal atrophy, and telecanthus, 615458 (3)"
603533	
612727	[Bone mineral density QTL 13] (2)
611026	"Spastic paraplegia 35, autosomal recessive, 612319 (3)"
608462	"{Hirschsprung disease, susceptibility to, 8} (2)"
157970	
602941	
615153	
608954	
614151	
605061	
614949	"Joubert syndrome 20, 614970 (3); Meckel syndrome, type 11, 615397 (3)"
612060	
614693	
611509	
118890	
609218	Foveal hypoplasia and anterior segment dysgenesis (2)
613836	"{Adiponectin, serum level of, QTL5] (2)"
607168	
615585	
605131	"Esophageal squamous cell carcinoma, 133239 (3)"
603020	
611564	
603870	
603464	
610112	
608508	"Chronic granulomatous disease, autosomal, due to deficiency of CYBA, 233690 (3)"
601089	"Alveolar capillary dysplasia with misalignment of pulmonary veins, 265380 (3)"
238330	"Glycine encephalopathy, 605899 (3)"
604628	
603355	
606761	"Malonyl-CoA decarboxylase deficiency, 248360 (3)"
613547	{Stature QTL 22} (2)
604905	
609818	
612078	"Brittle cornea syndrome, 229200 (3)"
613082	
606748	
612434	
614975	
603252	
605379	"Giant axonal neuropathy-1, 256850 (3)"
610609	
607687	"{High density lipoprotein cholesterol, low serum, 3} (2)"
601565	"Monocyte and dendritic cell deficiency, recessive, 614894 (3); CD11C+/CD1C+ dendritic cell deficiency, dominant, 614893 (3)"
607603	
611675	
613190	"Ciliary dyskinesia, primary, 13, 613193 (3)"
600220	"Familial cold autoinflammatory syndrome 3, 614468 (3); Autoinflammation, antibody deficiency, and immune dysregulation syndrome, 614878 (3)"
614978	
614977	
614604	
109685	
614714	Porokeratosis 7 (2)
609604	
601364	
614245	"Combined malonic and methylmalonic aciduria, 614265 (3)"
611192	"KBG syndrome, 148050 (3)"
102600	"Adenine phosphoribosyltransferase deficiency, 614723 (3)"
605179	
114761	
114019	"Mental retardation, autosomal dominant 3, 612580 (3)"
605525	"Meier-Gorlin syndrome 4, 613804 (3)"
164010	"Pontocerebellar hypoplasia, type 8, 614961 (3)"
605689	
179780	
607139	"Fanconi anemia, complementation group A, 227650 (3)"
609102	
602402	"Lymphedema-distichiasis syndrome, 153400 (3); Lymphedema-distichiasis syndrome with renal disease and diabetes mellitus, 153400 (3)"
612222	"Mucopolysaccharidosis IVA, 253000 (3)"
605178	
612525	"Pyloric stenosis, infantile hypertrophic, 5 (2)"
605268	"Huntington disease-like 2, 606438 (3)"
155555	"[Skin/hair/eye pigmentation 2, red hair/fair skin], 266300 (3); [Skin/hair/eye pigmentation 2, blond hair/fair skin], 266300 (3); [Analgesia from kappa-opioid receptor agonist, female-specific], 613098 (3); {UV-induced skin damage}, 266300 (3); {Albinism, oculocutaneous, type II, modifier of}, 203200 (3); {Melanoma, cutaneous malignant, 5}, 613099 (3)"
603236	
602783	"Spastic paraplegia 7, autosomal recessive, 607259 (3)"
611184	"Dehydrated hereditary stomatocytosis with or without pseudohyperkalemia and/or perinatal edema, 194380 (3)"
113703	
600182	
612741	
615409	
612326	
602661	"Fibrosis of extraocular muscles, congenital, 3A, 600638 (3); Cortical dysplasia, complex, with other brain malformations 1, 614039 (3)"
605322	
608460	
601950	
604978	
605812	
606968	
606422	
133290	
138060	
147573	
607490	
247980	
605500	
601051	
606206	
602698	
118870	
605641	
606032	
189911	
125260	
604752	
608034	"Canavan disease, 271900 (3)"
131370	"Glycogen storage disease XIII, 612932 (3)"
606672	"Bernard-Soulier syndrome, type A1 (recessive), 231200 (3); {Nonarteritic anterior ischemic optic neuropathy, susceptibility to}, 258660 (3); Bernard-Soulier syndrome, type A2 (dominant), 153670 (3); von Willebrand disease, platelet-type, 177820 (3)"
613168	"Alpha-2-plasmin inhibitor deficiency, 262850 (3)"
194480	
600365	
152392	
601929	
113721	Breast cancer (1)
615416	
601269	
164762	
604568	
603527	
247200	Miller-Dieker lissencephaly syndrome (4)
613215	Chromosome 17p13.3 duplication syndrome (4)
611627	
603659	
603825	
612077	
610016	
613487	
603039	
604885	
612895	
164342	
600845	Bleeding disorder due to P2RX1 defect (3)
601545	"Lissencephaly 1, 607432 (3); Subcortical laminar heterotopia, 607432 (3)"
176610	"Amyotrophic lateral sclerosis 18, 614808 (3)"
600174	
607300	"Retinitis pigmentosa 13, 600059 (3)"
612600	
179835	
604881	
610461	
607873	
172860	"Osteogenesis imperfecta, type VI, 613982 (3)"
611418	
604165	
610791	
610963	
606477	
607251	
604657	
602695	
611214	
612211	
614218	"Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 2, 610185 (3)"
605066	
612576	Split-hand/foot malformation with long bone deficiency 3 (2)
611508	
610304	
614405	
609106	
612341	
608059	"Spondylocostal dysostosis 4, autosomal recessive, 613686 (3)"
609848	
603060	"Spastic ataxia 2, autosomal recessive, 611302 (3)"
612383	
610431	
614406	
607883	"Riboflavin deficiency, 615026 (3)"
610056	
612584	
611701	
601569	
606717	
614312	
614341	"Mental retardation, autosomal recessive 33 (2)"
604392	"Leber congenital amaurosis 4, 604393 (3); Retinitis pigmentosa, juvenile, 604393 (3); Cone-rod dystrophy, 604393 (3)"
152391	
603741	"Ichthyosis, congenital, autosomal recessive 2, 242100 (3)"
603697	
607206	"Ichthyosis, congenital, autosomal recessive 3, 606545 (3)"
608504	
608992	
613129	"Cerebroretinal microangiopathy with calcifications and cysts, 612199 (3)"
610684	
605999	
613776	Chromosome 17p13.1 deletion syndrome (4)
602887	
615019	
605339	
605125	
600179	"Leber congenital amaurosis 1, 204000 (3); Cone-rod dystrophy 6, 601777(3)"
604111	
611577	
609426	
610718	
160730	
160740	"Inclusion body myopathy-3, 605637 (3)"
160720	"Arthrogryposis, distal, type 2A, 193700 (3); Arthrogryposis, distal, type 2B, 601680 (3)"
160742	
160741	"Carney complex variant, 608837 (3); Trismus-pseudocamptodactyly syndrome, 158300 (3)"
601614	
610097	
611317	"Ataxia-oculomotor apraxia 3, 615217 (3)"
612068	
608921	"Cone-rod dystrophy 5, 600977 (3)"
602384	
607611	
180660	
179618	
611463	
612844	
610818	
615116	
604970	
609002	
608076	
191170	"Colorectal cancer, 114500 (3); Li-Fraumeni syndrome, 151623 (3); Hepatocellular carcinoma, 114550 (3); Osteosarcoma, 259500 (3); Choroid plexus papilloma, 260500 (3); Nasopharyngeal carcinoma, 607107 (3); Pancreatic cancer, 260350 (3); Adrenal cortical carcinoma, 202300 (3); Breast cancer, 114480 (3); {Basal cell carcinoma 7}, 614740 (3); {Glioma susceptibility 1}, 137800 (3)"
613936	
610407	
189918	
189920	
610406	
189919	
609804	
612308	
604041	"Congenital disorder of glycosylation, type If, 609180 (3)"
603487	
602297	
600719	
600720	
609575	"VLCAD deficiency, 201475 (3)"
107941	
608631	{Asperger syndrome susceptibility 2} (2)
605060	
153634	
602120	
601202	"Cataract 24, anterior polar (2)"
606272	"Cystinosis, nephropathic, 219800 (3); Cystinosis, ocular nonnephropathic, 219750 (3); Cystinosis, late-onset juvenile or adolescent nephropathic, 219900 (3); Cystinosis, atypical nephropathic, 219800 (3)"
605398	
603333	
602641	
605809	"Myasthenia, familial infantile, 1 (2)"
160776	
606538	
606636	"{Vitiligo-associated multiple autoimmune disease susceptibility 1}, 606579 (3); ?Corneal intraepithelial dyskeratosis and ectodermal dysplasia, 615225 (3)"
605779	"Nail dysplasia, isolated congenital (2)"
602552	
612910	
603616	
138190	"{Diabetes mellitus, noninsulin-dependent}, 125853 (3)"
601297	
613498	[Sex hormone-binding blobulin circulating level QTL 1] (2)
610969	
602076	
607066	"Olmsted syndrome, 614594 (3)"
604334	
612661	"Dyskeratosis congenita, autosomal recessive 3, 613988 (3)"
108360	
100725	"Myasthenic syndrome, slow-channel congenital, 601462 (3); Myasthenic syndrome, fast-channel congenital, 608930 (3); Myasthenic syndrome, congenital, associated with acetylcholine receptor deficiency, 608931 (3)"
600187	
603644	"Hepatic failure, early onset, and neurologic disorder (3)"
182205	
608305	
194524	
194535	
605572	Abdominal obesity-metabolic syndrome (2)
259450	Bruck syndrome 1 (2)
603330	
611679	
602260	
604203	
612683	
613814	"Mitochondrial complex III deficiency, nuclear type 2, 615157 (3)"
185881	
614535	
600446	
602125	"Encephalopathy, progressive mitochondrial, with proximal renal tubulopathy due to cytochrome c oxidase deficiency (3)"
604057	
604058	
600966	
605947	"CHIME syndrome, 280000 (3)"
603762	
601243	
191339	"Cleft palate, isolated, 119540 (2)"
100710	"Myasthenic syndrome, slow-channel congenital, 601462 (3); Myasthenic syndrome, congenital, associated with acetylcholine receptor deficiency, 608931 (3)"
613392	"Deafness, autosomal recessive 85 (2)"
614928	"Ectodermal dysplasia 6, hair/nail type (2)"
100660	
609523	"Sjogren-Larsson syndrome, 270200 (3)"
613303	
608918	"Mitochondrial complex V (ATP synthase) deficiency, nuclear type 1, 604273 (3)"
614144	"Meckel syndrome 9, 614209 (3)"
608139	
604665	
602986	
607273	"Birt-Hogg-Dube syndrome, 135150 (3); Pneumothorax, primary spontaneous, 173600 (3); Renal carcinoma, chromophobe, somatic, 144700 (3); Colorectal cancer, somatic, 114500 (3)"
600362	
608434	
607354	"Scoliosis, idiopathic 2 (2)"
613236	"{Thyrotoxic periodic paralysis, susceptibility to, 2}, 613239 (3)"
602521	
609878	
615498	
600596	
613486	
612935	
606127	
602666	"Deafness, autosomal recessive 3, 600316 (3)"
605292	
602391	
601097	"Charcot-Marie-Tooth disease, type 1A, 118220 (3); Dejerine-Sottas disease, 145900 (3); Neuropathy, recurrent, with pressure palsies, 162500 (3); Charcot-Marie-Tooth disease, type 1E, 118300 (3); Roussy-Levy syndrome, 180800 (3); Neuropathy, inflammatory demyelinating, 139393 (3)"
614960	
610883	Potocki-Lupski syndrome (4)
607642	"Smith-Magenis syndrome, 182290 (3)"
605550	
180710	
601335	
182144	
609832	
609833	
608793	
184756	
604907	"Immunoglobulin A deficiency 2, 609529 (3); Immunodeficiency, common variable, 2, 240500 (3)"
615519	
608650	
612116	
604547	
601237	
602323	
604694	"{Cardiac conduction defect, susceptibility to}, 115080 (3)"
614394	
603102	
604148	
608904	"{Attention deficit-hyperactivity disorder}, 143465 (2)"
605367	"{Prostate cancer, hereditary, 2, susceptibility to}, 614731 (3); Combined oxidative phosphorylation deficiency 17, 615440 (3)"
108361	
182331	
215500	"Choroidal dystrophy, central areolar 1 (2)"
603127	
603704	"?Diamond-Blackfan anemia 11, 614900 (3)"
163730	"{Hypertension, susceptibility to}, 145500 (2); {Malaria, resistance to}, 611162 (3)"
103870	
603918	"{Hypertension, essential, susceptibility to, 1}, 145500 (2)"
604182	
609378	{Autism susceptibility 6} (2)
606601	
604026	
606638	
606637	
602954	"{Breast-ovarian cancer, familial, susceptibility to, 4}, 614291 (3)"
611358	"Macrocephaly, macrosomia, facial dysmorphism syndrome, 614192 (3)"
603662	
180466	
602326	
607732	
193190	
131560	
600838	"T-cell immunodeficiency, congenital alopecia, and nail dystrophy, 601705 (3)"
606539	
607048	
601964	
600019	
147557	"Epidermolysis bullosa, junctional, with pyloric atresia, 226730 (3); Epidermolysis bullosa, junctional, non-Herlitz type, 226650 (3); Epidermolysis bullosa of hands and feet, 131800 (3)"
609799	"?Nephronophthisis 9, 613824 (3); ?Renal-hepatic-pancreatic dysplasia 2, 615415 (3)"
610917	
611672	"Folate malabsorption, hereditary, 229050 (3)"
601574	"Chondrosarcoma, extraskeletal myxoid, 612237 (1)"
123610	"Cataract 10, multiple types, 600881 (3)"
182138	"{Anxiety-related personality traits}, 607834 (3); {Obsessive-compulsive disorder}, 164230 (3)"
615124	
609534	
602403	"{Alzheimer disease, susceptibility to}, 104300 (3)"
601395	"{HIV/AIDS, susceptibility to}, 609423 (3)"
602283	
601391	
601392	
601393	
601394	
603757	
608635	
614853	
613675	"Chromosome 17q11.2 deletion syndrome, 1.4Mb (4)"
158380	
158381	
606245	Endometrial stromal tumors (2)
607742	
601132	
601879	
612751	
612070	
614733	
612071	
608417	
612575	[Mean platelet volume QTL3] (2)
610067	
613113	"Neurofibromatosis, type 1, 162200 (3); Leukemia, juvenile myelomonocytic, 607785 (3); Melanoma, desmoplastic neurotrophic (2); Neurofibromatosis, familial spinal, 162210 (3); Neurofibromatosis-Noonan syndrome, 601321 (3); Watson syndrome, 193520 (3)"
602408	
609356	
164345	
610271	
611519	
602315	
604449	
611999	
612896	
613888	
602934	
610975	
615562	
606779	
604260	"Leukemia, acute promyelocytic, STAT5B/RARA type (3); Growth hormone insensitivity with immunodeficiency, 245590 (3)"
601333	
610266	
190120	"Hypothyroidism, congenital, nongoitrous, 6, 614450 (3)"
609517	
612912	
604011	"?Cone-rod dystrophy (3); ?Immunodeficiency 13, 615518 (3)"
603428	
608463	
601784	
601025	
158105	"{HIV-1, resistance to}, 609423 (3); {Spina bifida, susceptibility to}, 182940 (3); {Coronary artery disease, modifier of} (3); {Mycobacterium tuberculosis, susceptibility to}, 607948 (3)"
187011	"{HIV-1 disease, delayed progression of} (3); {HIV-1 disease, rapid progression of} (3)"
158106	
138970	
600940	
154275	{Malignant hyperthermia susceptibility 2} (2)
610590	
611802	
182283	"{HIV infection, resistance to}, 609423 (2)"
182284	
603782	
610757	
610730	
611933	
614527	Chromosome 17q12 deletion syndrome (4)
614526	Chromosome 17q12 duplication syndrome (4)
609498	
614515	"Night blindness, congenital stationary (complete), 1E, autosomal recessive, 614565 (3)"
189907	"Renal cysts and diabetes syndrome, 137920 (3); Diabetes mellitus, noninsulin-dependent, 125853 (3); {Renal cell carcinoma}, 144700 (3)"
611955	"{Prostate cancer, hereditary, 11} (2)"
601687	"Meesmann corneal dystrophy, 122100 (3)"
601999	
604311	
601725	
614221	"Biliary cirrhosis, primary, 5 (2)"
611801	
601758	"Peroxisome biogenesis disorder 3A (Zellweger), 614859 (3); Peroxisome biogenesis disorder 3B, 266510 (3)"
610275	
602176	
612128	
609735	
600346	
614952	
614953	
614955	
614956	
614957	
614958	
610786	
612749	
607741	
610144	
610806	
604488	"Muscular dystrophy, limb-girdle, type 2G, 601954 (3); Cardiomyopathy, dilated, 1N, 607487 (3)"
604500	
600732	
609855	
146733	
607606	"Palmoplantar keratoderma, epidermolytic, 144200 (3)"
148066	"Epidermolysis bullosa simplex, Dowling-Meara type, 131760 (3); Epidermolysis bullosa simplex, Koebner type, 131900 (3); Epidermolysis bullosa simplex, recessive 1, 601001 (3); Naegeli-Franceschetti-Jadassohn syndrome, 161000 (3); Dermatopathia pigmentosa reticularis, 125595 (3); Epidermolysis bullosa simplex, Weber-Cockayne type, 131800 (3)"
148067	"Pachyonychia congenita, Jadassohn-Lewandowsky type, 167200 (3); Palmoplantar keratoderma, nonepidermolytic, focal, 613000 (3)"
148069	"Pachyonychia congenita, Jackson-Lawler type, 167210 (3); Steatocystoma multiplex, 184500 (3)"
608218	
608819	
608820	
608821	
608822	
608385	
610807	
610808	
610809	
610810	
610811	
601077	
602760	
602761	
602762	
602763	
602764	
604540	
604541	
604542	
600723	
601114	
167780	
605129	
605740	"Sclerosteosis, 269500 (3); Van Buchem disease, 239100 (3); Craniodiaphyseal dysplasia, autosomal dominant, 122860 (3)"
602276	
601363	"Wilms tumor, type 4 (2)"
608499	
612275	
605154	
600242	
606504	
600119	"Muscular dystrophy, limb-girdle, type 2D, 608099 (3)"
122561	
116946	
200350	"Acetyl-CoA carboxylase deficiency, 613933 (1)"
602268	
603735	
610591	
611403	"{Asthma-related traits, susceptibility to, 6} (2)"
192130	
610676	{Autism susceptibility 7} (2)
604378	
113705	"{Breast-ovarian cancer, familial, 1}, 604370 (3); {Pancreatic cancer, susceptibility to, 4}, 614320 (3)"
615514	
611586	
123830	
600711	
611661	
600183	
601514	
604656	
613742	"Glycogen storage disease Ia, 232200 (3)"
611045	"Neutropenia, severe congenital 4, autosomal recessive, 612541 (3); Dursun syndrome, 612541 (3)"
137250	
137780	"Alexander disease, 203450 (3)"
139391	
604027	"Epilepsy, progressive myoclonic 6, 614018 (3)"
611218	
611221	
602358	"Narcolepsy 1, 161400 (3)"
600735	
606221	
173325	"Naxos disease, 601214 (3); Arrhythmogenic right ventricular dysplasia 12, 611528 (3)"
602301	
602738	
602920	
604655	
600147	"Klippel-Feil syndrome 2, 214300 (3)"
600328	
609835	
609701	"Mucopolysaccharidosis type IIIB (Sanfilippo B), 252920 (3)"
606793	
602346	
176705	"{Breast cancer, susceptibility to}, 114480 (3)"
603198	"Lipodystrophy, congenital generalized, type 4, 613327 (3)"
600781	"{Obesity}, 601665 (3)"
601555	
102582	"Hyper-IgE recurrent infection syndrome, 147060 (3)"
605523	
191135	"Cortical dysplasia, complex, with other brain malformations 4, 615412 (3)"
605785	
604631	
165330	"Tetra-amelia, autosomal recessive, 273395 (3)"
602864	
114207	
601522	
142968	"Facial paresis, hereditary congenital, 3, 614744 (3)"
142967	
142966	
142965	
142960	
142961	
142962	
142963	
142964	
610997	"{Prostate cancer, hereditary, 9} (2)"
148080	"Epidermolytic hyperkeratosis, 113800 (3); Ichthyosis, cyclic, with epidermolytic hyperkeratosis, 607602 (3); Ichthyosis with confetti, 609165 (3)"
148065	"White sponge nevus, 193900 (3)"
148030	
148020	
608632	
608474	Myopia 5 (2)
162010	
601633	
171190	"?Hypertension, essential, 145500 (1)"
180690	
606055	
168860	Patella aplasia or hypoplasia (2)
600739	
109270	"Ovalocytosis (3); Spherocytosis, type 4, 612653 (3); [Malaria, resistance to], 611162 (3); Renal tubular acidosis, distal, AD, 179800 (3); Renal tubular acidosis, distal, AR, 611590 (3); [Blood group, Diego], 110500 (3); [Blood group, Waldner], 112010 (3); [Blood group, Wright], 112050 (3); [Blood group, Froese], 601551 (3); [Blood group, Swann], 601550 (3)"
601719	"Small patella syndrome, 147891 (3)"
126430	"DNA topoisomerase II, resistance to inhibition of, by amsacrine (3)"
601844	"Pseudohypoaldosteronism, type IIB, 614491 (3)"
143090	
108728	
612500	
164870	"Adenocarcinoma of lung, somatic, 211980 (3); Glioblastoma, somatic, 137800 (3); Gastric cancer, somatic, 613659 (3); Ovarian cancer, somatic, (3)"
600667	
607425	
157140	"Dementia, frontotemporal, with or without parkinsonism, 600274 (3); Pick disease, 172700 (3); Supranuclear palsy, progressive, 601104 (3); Supranuclear palsy, progressive atypical, 260540 (3); {Parkinson disease, susceptibility to}, 168600 (3); Tauopathy and respiratory failure (3)"
607000	
602976	
166945	
610075	
606826	
180240	"Leukemia, acute promyelocytic, 612376 (1)"
607067	
601156	"{HIV1, resistance to}, 609423 (3); {Asthma, susceptibility to}, 600807 (3)"
602494	
607526	
601674	
600240	
111730	
602627	"Meier-Gorlin syndrome 5, 613805 (3)"
608588	
609086	
607063	"Osteogenesis imperfecta, type XI, 610968 (3)"
604607	
109684	
612380	{Inflammatory bowel disease 22} (2)
608778	"Spermatogenic failure 11, 615081 (3)"
606194	
606735	
608665	"Ovarian dysgenesis 3, 614324 (3)"
604037	
603111	"{Meningioma, familial, susceptibility to}, 607174 (3)"
609692	
600947	
155120	
610885	
603279	
610787	
608288	
609434	
611825	
606363	
163260	
156490	"Neuroblastoma, 256700 (3)"
156491	
611466	"Osteopetrosis, autosomal recessive 6, 611497 (3)"
609819	
605448	
607833	
614966	
604895	"{Asthma, aspirin-induced, susceptibility to}, 208550 (3); Asthma and nasal polyps, 208550 (3)"
600673	
610907	
610895	
600525	"Trichodontoosseous syndrome, 190320 (3); Amelogenesis imperfecta, hypomaturation-hypoplastic type, with taurodontism, 104510 (3)"
601911	
137240	
611837	
600812	
608125	"{Pseudoxanthoma elasticum, modifier of severity of}, 264800 (3)"
613212	
615056	
614677	"Ciliary dyskinesia, primary, 17, 614679 (3)"
610520	
614775	
613533	Chromosome 17q21.31 duplication syndrome (4)
608202	
600396	
603892	"Mandibulofacial dysostosis, Guion-Almeida type, 610536 (3)"
614396	
608284	
612452	"Koolen-De Vries syndrome, 610443 (3)"
614570	
611793	
611850	
608300	"N-acetylglutamate synthase deficiency, 237310 (3)"
160993	
610820	
120150	"Osteogenesis imperfecta, type I, 166200 (3); OI type II, 166210 (3); OI type III, 259420 (3); OI type IV, 166220 (3); Ehlers-Danlos syndrome, type I, 130000 (3); Ehlers-Danlos syndrome, type VIIA, 130060 (3); {Osteoporosis}, 166710 (3); Caffey disease, 114000 (3); [Bone mineral density variation QTL], 166710 (3)"
615162	"Mental retardation, autosomal recessive 35, 615162 (3)"
615526	
138945	"Frontotemporal lobar degeneration with ubiquitin-positive inclusions, 607485 (3); Aphasia, primary progressive, 607485 (3); Ceroid lipofuscinosis, neuronal, 11, 614706 (3)"
607759	"Glanzmann thrombasthenia, 273800 (3); Thrombocytopenia, neonatal alloimmune, BAK antigen related (3); Bleeding disorder, platelet-type, 16, autosomal dominant, 187800 (3)"
173470	"Glanzmann thrombasthenia, 273800 (3); Thrombocytopenia, neonatal alloimmune (3); {Myocardial infarction, susceptibility to}, 608446 (3); Purpura, posttransfusion (3); Bleeding disorder, platelet-type, 16, autosomal dominant, 187800 (3)"
613788	
609880	
